PO_ID,PO_Date,SupplierID,ProductID,OrderedQty,ReceivedQty,UnitCost,DeliveryDate,Status
PO000303,2024-01-01,S012,P0031,302,302,16.65,2024-01-22,On Time
PO001016,2024-01-01,S014,P0091,221,221,44.88,2024-01-26,On Time
PO000408,2024-01-01,S002,P0043,429,429,13.16,2024-01-29,On Time
PO000117,2024-01-01,S008,P0012,921,921,26.89,2024-02-07,On Time
PO000923,2024-01-01,S004,P0086,1156,880,25.93,2024-02-01,Partial
PO000041,2024-01-01,S013,P0004,184,184,52.9,2024-01-13,On Time
PO001050,2024-01-01,S002,P0096,131,131,80.63,2024-01-23,On Time
PO000908,2024-01-02,S008,P0083,128,128,74.89,2024-01-28,On Time
PO000511,2024-01-02,S005,P0050,243,243,13.99,2024-01-15,On Time
PO000575,2024-01-02,S008,P0054,166,166,70.37,2024-01-18,On Time
PO000283,2024-01-03,S006,P0028,127,62,19.11,2024-01-23,Partial
PO000170,2024-01-03,S012,P0017,174,69,15.52,2024-02-09,Partial
PO000160,2024-01-04,S011,P0016,497,497,76.65,2024-01-19,On Time
PO000693,2024-01-04,S003,P0064,989,989,22.01,2024-01-27,Late
PO000994,2024-01-04,S010,P0090,480,480,54.29,2024-02-04,On Time
PO000675,2024-01-04,S008,P0063,925,705,52.19,2024-02-13,Partial
PO000196,2024-01-04,S006,P0020,313,313,72.92,2024-01-16,On Time
PO000009,2024-01-05,S013,P0002,1152,1152,14.22,2024-01-17,On Time
PO000950,2024-01-05,S002,P0087,113,113,51.0,2024-01-28,On Time
PO000956,2024-01-05,S009,P0088,388,388,56.84,2024-01-12,On Time
PO000823,2024-01-06,S003,P0078,243,243,30.13,2024-01-21,On Time
PO000060,2024-01-06,S001,P0006,487,487,46.31,2024-02-20,Late
PO000766,2024-01-06,S015,P0071,255,255,33.72,2024-01-28,On Time
PO000110,2024-01-06,S015,P0011,170,170,14.71,2024-01-23,On Time
PO001059,2024-01-06,S009,P0098,166,166,37.7,2024-01-14,On Time
PO000443,2024-01-07,S008,P0045,310,310,20.99,2024-02-10,On Time
PO000287,2024-01-07,S014,P0029,155,155,11.27,2024-02-03,On Time
PO000100,2024-01-07,S001,P0010,568,348,11.25,2024-02-16,Partial
PO000488,2024-01-07,S001,P0048,542,542,74.77,2024-01-26,On Time
PO000389,2024-01-07,S009,P0039,237,118,38.7,2024-01-22,Partial
PO000498,2024-01-07,S011,P0049,197,197,32.3,2024-01-30,Late
PO000591,2024-01-07,S009,P0056,409,209,25.31,2024-01-17,Partial
PO000382,2024-01-07,S014,P0038,108,108,55.18,2024-01-31,On Time
PO000401,2024-01-08,S004,P0041,265,265,28.38,2024-02-11,On Time
PO000729,2024-01-08,S014,P0068,425,173,5.1,2024-02-09,Partial
PO000357,2024-01-08,S011,P0035,235,235,77.02,2024-01-20,On Time
PO000376,2024-01-08,S011,P0037,148,61,45.28,2024-01-28,Partial
PO000177,2024-01-08,S011,P0018,99,71,19.23,2024-01-24,Partial
PO000811,2024-01-08,S013,P0075,93,93,13.9,2024-01-23,On Time
PO001079,2024-01-08,S005,P0100,92,92,72.13,2024-01-25,On Time
PO000611,2024-01-08,S014,P0057,434,434,72.42,2024-02-06,On Time
PO000619,2024-01-08,S006,P0058,180,180,68.24,2024-01-31,Late
PO000265,2024-01-09,S008,P0026,254,254,74.71,2024-02-10,On Time
PO000790,2024-01-09,S009,P0073,569,569,35.97,2024-01-21,On Time
PO000049,2024-01-09,S010,P0005,362,362,24.96,2024-02-06,On Time
PO000323,2024-01-09,S011,P0033,375,375,56.95,2024-01-28,Late
PO000742,2024-01-09,S013,P0069,473,273,42.23,2024-01-31,Partial
PO000876,2024-01-09,S010,P0081,830,830,47.88,2024-02-24,Late
PO000902,2024-01-09,S013,P0082,171,125,43.38,2024-01-31,Partial
PO000657,2024-01-09,S010,P0062,1040,707,13.21,2024-02-21,Partial
PO001026,2024-01-10,S010,P0093,455,455,33.6,2024-02-02,On Time
PO000418,2024-01-10,S001,P0044,961,961,20.82,2024-01-30,On Time
PO000294,2024-01-10,S011,P0030,209,113,52.8,2024-01-26,Partial
PO000076,2024-01-11,S002,P0008,586,586,6.37,2024-01-25,On Time
PO000073,2024-01-11,S005,P0007,97,97,48.65,2024-01-28,On Time
PO000854,2024-01-11,S015,P0080,823,823,27.11,2024-02-01,On Time
PO001034,2024-01-11,S004,P0094,160,160,32.41,2024-02-12,On Time
PO000214,2024-01-11,S004,P0022,557,342,73.38,2024-02-24,Partial
PO001022,2024-01-12,S009,P0092,257,131,21.71,2024-01-22,Partial
PO000256,2024-01-12,S015,P0025,556,556,38.72,2024-01-30,On Time
PO000137,2024-01-12,S014,P0013,519,519,5.28,2024-02-03,On Time
PO000454,2024-01-12,S007,P0046,249,249,18.65,2024-01-17,On Time
PO000269,2024-01-12,S003,P0027,437,437,48.56,2024-01-26,On Time
PO000333,2024-01-12,S002,P0034,661,661,22.35,2024-02-04,On Time
PO001056,2024-01-12,S007,P0097,265,265,57.81,2024-01-19,On Time
PO000405,2024-01-13,S012,P0042,142,142,16.31,2024-02-06,On Time
PO000208,2024-01-13,S015,P0021,212,212,25.55,2024-02-06,On Time
PO000579,2024-01-13,S007,P0055,307,307,51.0,2024-01-20,On Time
PO000970,2024-01-14,S015,P0089,931,931,11.51,2024-02-06,On Time
PO000711,2024-01-14,S008,P0065,196,196,60.96,2024-02-13,On Time
PO000184,2024-01-14,S004,P0019,416,416,58.54,2024-02-27,Late
PO000315,2024-01-14,S005,P0032,459,459,28.82,2024-01-26,On Time
PO000654,2024-01-14,S013,P0061,243,243,7.81,2024-02-09,Late
PO001065,2024-01-14,S013,P0099,590,590,57.06,2024-01-26,On Time
PO000572,2024-01-14,S011,P0053,275,275,22.33,2024-01-31,Late
PO000396,2024-01-15,S008,P0040,248,248,25.39,2024-02-18,On Time
PO000816,2024-01-15,S011,P0076,227,227,17.51,2024-01-25,On Time
PO000723,2024-01-15,S009,P0067,204,204,40.02,2024-01-28,Late
PO000525,2024-01-15,S007,P0051,677,470,41.28,2024-01-23,Partial
PO000154,2024-01-17,S009,P0015,250,133,33.9,2024-01-29,Partial
PO000830,2024-01-17,S010,P0079,832,832,9.59,2024-02-04,On Time
PO000913,2024-01-17,S005,P0084,250,147,55.06,2024-02-05,Partial
PO000546,2024-01-17,S013,P0052,1015,1015,64.6,2024-02-06,Late
PO000001,2024-01-17,S014,P0001,370,180,30.42,2024-02-29,Partial
PO000800,2024-01-17,S013,P0074,487,487,34.98,2024-01-29,On Time
PO000226,2024-01-17,S004,P0023,161,161,45.82,2024-02-17,On Time
PO000772,2024-01-17,S010,P0072,1135,829,73.02,2024-02-16,Partial
PO000639,2024-01-18,S003,P0060,275,275,45.54,2024-02-16,Late
PO000627,2024-01-19,S015,P0059,470,470,42.47,2024-02-03,On Time
PO001040,2024-01-19,S002,P0095,441,441,26.71,2024-02-11,On Time
PO000720,2024-01-19,S015,P0066,198,198,4.66,2024-02-06,On Time
PO000148,2024-01-19,S011,P0014,125,125,28.66,2024-02-01,On Time
PO000370,2024-01-19,S014,P0036,135,135,5.19,2024-02-19,On Time
PO000086,2024-01-19,S014,P0009,185,185,3.6,2024-02-05,On Time
PO000462,2024-01-19,S013,P0047,874,588,69.07,2024-02-10,Partial
PO000231,2024-01-20,S004,P0024,513,339,57.37,2024-02-29,Partial
PO000819,2024-01-20,S001,P0077,105,105,55.53,2024-03-07,Late
PO000918,2024-01-20,S011,P0085,137,137,31.26,2024-02-01,On Time
PO000761,2024-01-20,S003,P0070,230,99,75.16,2024-02-06,Partial
PO000028,2024-01-20,S012,P0003,585,585,50.24,2024-02-06,On Time
PO000419,2024-01-31,S014,P0044,1194,1194,19.63,2024-02-29,On Time
PO000995,2024-02-04,S010,P0090,1084,709,55.02,2024-03-07,Partial
PO000924,2024-02-06,S005,P0086,1140,1140,21.99,2024-02-21,On Time
PO000334,2024-02-08,S012,P0034,979,979,22.17,2024-02-29,On Time
PO000463,2024-02-08,S011,P0047,1063,1063,73.96,2024-02-24,On Time
PO000877,2024-02-09,S010,P0081,1126,500,49.04,2024-03-12,Partial
PO000010,2024-02-16,S013,P0002,578,578,13.99,2024-02-29,On Time
PO000831,2024-02-16,S010,P0079,742,571,9.37,2024-04-02,Partial
PO000658,2024-02-18,S010,P0062,681,681,13.09,2024-03-15,On Time
PO000676,2024-02-18,S008,P0063,851,711,56.22,2024-04-05,Partial
PO000547,2024-02-18,S013,P0052,831,831,65.51,2024-03-17,Late
PO000971,2024-02-21,S015,P0089,592,458,11.37,2024-03-14,Partial
PO000592,2024-02-25,S009,P0056,732,732,24.37,2024-03-04,On Time
PO000232,2024-02-26,S008,P0024,895,895,53.88,2024-04-04,On Time
PO000694,2024-02-26,S003,P0064,861,861,21.33,2024-03-09,On Time
PO000118,2024-02-26,S008,P0012,1126,1126,25.89,2024-03-31,On Time
PO000087,2024-02-26,S014,P0009,329,329,3.84,2024-03-21,On Time
PO000499,2024-02-28,S009,P0049,482,482,33.2,2024-03-05,On Time
PO000640,2024-02-28,S003,P0060,567,567,46.17,2024-03-12,On Time
PO000925,2024-02-29,S004,P0086,407,407,25.76,2024-04-14,Late
PO000512,2024-02-29,S013,P0050,514,514,14.57,2024-03-15,On Time
PO000855,2024-03-03,S015,P0080,995,995,27.55,2024-03-29,Late
PO000304,2024-03-04,S012,P0031,347,211,16.05,2024-04-08,Partial
PO000832,2024-03-07,S010,P0079,1164,639,9.57,2024-04-15,Partial
PO000773,2024-03-07,S010,P0072,410,410,69.8,2024-04-02,On Time
PO000548,2024-03-09,S013,P0052,672,672,61.89,2024-03-24,On Time
PO000526,2024-03-10,S007,P0051,1193,1193,43.84,2024-03-19,Late
PO000444,2024-03-12,S008,P0045,597,597,21.25,2024-04-27,On Time
PO000878,2024-03-12,S010,P0081,539,539,49.14,2024-04-07,On Time
PO000420,2024-03-12,S014,P0044,1019,510,19.15,2024-04-24,Partial
PO000743,2024-03-14,S013,P0069,1118,1118,41.33,2024-03-26,On Time
PO000050,2024-03-14,S002,P0005,308,308,27.05,2024-04-09,On Time
PO000138,2024-03-14,S014,P0013,313,313,4.99,2024-04-10,On Time
PO000335,2024-03-17,S002,P0034,1072,1072,21.63,2024-04-25,Late
PO000270,2024-03-19,S003,P0027,323,166,49.42,2024-04-05,Partial
PO001066,2024-03-20,S005,P0099,351,351,58.83,2024-04-03,On Time
PO000233,2024-03-21,S004,P0024,463,463,57.53,2024-04-25,On Time
PO000972,2024-03-21,S007,P0089,627,627,12.51,2024-03-27,On Time
PO000856,2024-03-21,S013,P0080,1070,1070,29.29,2024-04-03,On Time
PO000744,2024-03-21,S013,P0069,803,803,40.87,2024-04-03,On Time
PO000324,2024-03-21,S011,P0033,574,290,57.62,2024-04-12,Partial
PO000197,2024-03-21,S014,P0020,591,406,63.09,2024-04-25,Partial
PO000358,2024-03-22,S011,P0035,378,378,77.49,2024-04-01,On Time
PO000161,2024-03-22,S011,P0016,325,325,75.9,2024-04-12,Late
PO000628,2024-03-24,S015,P0059,583,583,45.15,2024-04-15,On Time
PO000464,2024-03-24,S011,P0047,565,399,69.01,2024-04-14,Partial
PO000185,2024-03-25,S004,P0019,283,218,61.44,2024-04-29,Partial
PO000527,2024-03-25,S007,P0051,438,438,41.85,2024-03-30,On Time
PO000659,2024-03-25,S010,P0062,732,732,12.61,2024-04-29,On Time
PO000791,2024-03-26,S009,P0073,476,476,38.24,2024-04-02,On Time
PO000677,2024-03-27,S008,P0063,398,398,52.4,2024-05-16,Late
PO000549,2024-03-28,S013,P0052,884,884,61.8,2024-04-14,On Time
PO000926,2024-03-28,S004,P0086,703,703,24.78,2024-05-22,Late
PO000215,2024-03-31,S004,P0022,569,569,74.99,2024-05-25,Late
PO000593,2024-04-01,S009,P0056,900,900,24.79,2024-04-14,Late
PO000465,2024-04-01,S011,P0047,377,377,74.76,2024-04-16,On Time
PO000011,2024-04-01,S013,P0002,704,704,14.24,2024-04-14,On Time
PO000580,2024-04-01,S002,P0055,356,356,45.1,2024-04-27,On Time
PO000234,2024-04-01,S004,P0024,886,886,58.77,2024-05-05,On Time
PO000421,2024-04-04,S001,P0044,500,239,21.69,2024-05-06,Partial
PO000957,2024-04-05,S009,P0088,358,173,57.72,2024-04-20,Partial
PO000101,2024-04-06,S001,P0010,433,433,10.81,2024-04-28,On Time
PO000996,2024-04-07,S013,P0090,1194,1194,56.32,2024-04-21,On Time
PO000316,2024-04-07,S005,P0032,420,420,26.54,2024-04-22,On Time
PO000620,2024-04-10,S009,P0058,325,325,59.6,2024-04-22,Late
PO000774,2024-04-10,S010,P0072,536,297,70.84,2024-05-25,Partial
PO000061,2024-04-10,S001,P0006,298,179,45.73,2024-05-05,Partial
PO000973,2024-04-10,S007,P0089,766,766,12.31,2024-04-17,On Time
PO000336,2024-04-10,S012,P0034,769,769,24.01,2024-05-20,Late
PO000455,2024-04-10,S004,P0046,433,433,18.71,2024-05-08,On Time
PO000119,2024-04-13,S008,P0012,448,326,26.76,2024-06-05,Partial
PO000077,2024-04-14,S002,P0008,224,224,6.31,2024-05-12,On Time
PO000695,2024-04-14,S003,P0064,425,425,23.06,2024-05-01,On Time
PO000997,2024-04-15,S010,P0090,872,427,58.29,2024-05-29,Partial
PO000833,2024-04-15,S010,P0079,1112,1112,9.34,2024-06-03,Late
PO000029,2024-04-17,S012,P0003,297,297,52.13,2024-06-01,Late
PO000088,2024-04-17,S014,P0009,238,238,3.6,2024-05-10,On Time
PO000730,2024-04-20,S014,P0068,455,455,5.13,2024-05-11,On Time
PO000879,2024-04-21,S010,P0081,672,672,49.55,2024-05-16,On Time
PO000383,2024-04-21,S014,P0038,138,138,60.71,2024-05-11,On Time
PO000062,2024-04-22,S015,P0006,306,306,42.18,2024-05-19,On Time
PO000042,2024-04-22,S013,P0004,207,207,52.58,2024-05-07,On Time
PO000712,2024-04-23,S007,P0065,580,580,63.76,2024-04-30,On Time
PO000641,2024-04-24,S003,P0060,433,433,44.51,2024-05-05,On Time
PO000466,2024-04-24,S013,P0047,982,982,66.77,2024-05-11,Late
PO000731,2024-04-24,S012,P0068,385,385,5.64,2024-05-17,On Time
PO000550,2024-04-26,S013,P0052,536,536,61.92,2024-05-13,Late
PO000012,2024-04-26,S013,P0002,1037,1037,14.76,2024-05-07,On Time
PO000359,2024-04-27,S015,P0035,285,285,73.73,2024-05-09,On Time
PO000422,2024-04-29,S001,P0044,1042,1042,21.53,2024-05-26,On Time
PO000171,2024-04-30,S012,P0017,228,228,15.81,2024-05-20,On Time
PO000745,2024-04-30,S013,P0069,350,350,43.05,2024-05-15,On Time
PO000120,2024-04-30,S008,P0012,466,466,26.66,2024-06-04,On Time
PO000271,2024-05-01,S006,P0027,371,371,56.68,2024-05-13,On Time
PO000295,2024-05-01,S011,P0030,348,293,54.48,2024-05-23,Partial
PO000489,2024-05-01,S001,P0048,337,337,78.87,2024-05-24,On Time
PO001041,2024-05-01,S002,P0095,451,451,28.15,2024-05-25,On Time
PO000178,2024-05-03,S011,P0018,202,101,18.26,2024-05-24,Partial
PO000594,2024-05-03,S009,P0056,595,595,24.16,2024-05-09,On Time
PO000030,2024-05-03,S012,P0003,204,204,51.73,2024-05-23,On Time
PO000257,2024-05-03,S015,P0025,565,565,38.82,2024-05-30,Late
PO000235,2024-05-04,S008,P0024,552,552,53.17,2024-06-10,On Time
PO000528,2024-05-04,S007,P0051,566,566,42.36,2024-05-12,On Time
PO001017,2024-05-05,S004,P0091,243,243,50.11,2024-06-03,On Time
PO000696,2024-05-06,S003,P0064,458,458,22.09,2024-05-20,On Time
PO000857,2024-05-07,S015,P0080,1152,635,27.43,2024-06-03,Partial
PO000927,2024-05-08,S005,P0086,737,737,23.55,2024-05-31,Late
PO000801,2024-05-10,S004,P0074,257,257,38.16,2024-06-11,On Time
PO000974,2024-05-11,S007,P0089,1037,1037,12.1,2024-05-18,On Time
PO000660,2024-05-11,S010,P0062,827,827,12.71,2024-06-21,Late
PO000834,2024-05-14,S010,P0079,939,539,9.64,2024-06-12,Partial
PO000337,2024-05-16,S002,P0034,1048,1048,22.53,2024-06-10,On Time
PO000958,2024-05-17,S009,P0088,246,186,58.06,2024-05-28,Partial
PO000051,2024-05-18,S002,P0005,396,396,27.28,2024-06-15,On Time
PO000880,2024-05-19,S010,P0081,651,651,48.3,2024-06-07,On Time
PO000198,2024-05-21,S006,P0020,507,507,75.21,2024-05-31,On Time
PO000216,2024-05-21,S004,P0022,333,333,76.47,2024-06-18,On Time
PO000409,2024-05-23,S002,P0043,232,232,13.96,2024-06-17,On Time
PO001027,2024-05-24,S001,P0093,563,563,37.52,2024-06-10,On Time
PO000998,2024-05-24,S009,P0090,1087,1087,62.11,2024-06-01,On Time
PO000551,2024-05-25,S013,P0052,808,808,62.67,2024-06-09,On Time
PO001067,2024-05-25,S005,P0099,193,193,56.02,2024-06-11,On Time
PO000410,2024-05-26,S002,P0043,580,580,12.95,2024-06-20,On Time
PO000162,2024-05-27,S011,P0016,533,533,75.89,2024-06-06,On Time
PO000490,2024-05-28,S001,P0048,284,284,73.77,2024-06-25,On Time
PO000802,2024-05-29,S004,P0074,509,509,38.4,2024-07-15,Late
PO001051,2024-05-29,S002,P0096,195,195,77.14,2024-06-20,On Time
PO000390,2024-05-30,S009,P0039,250,250,39.13,2024-06-07,On Time
PO000612,2024-05-30,S014,P0057,460,460,72.21,2024-06-23,On Time
PO000903,2024-06-01,S007,P0082,176,176,44.7,2024-06-05,On Time
PO000513,2024-06-01,S005,P0050,248,208,15.12,2024-06-26,Partial
PO000928,2024-06-04,S001,P0086,602,602,25.43,2024-06-26,On Time
PO000467,2024-06-04,S011,P0047,755,317,71.86,2024-06-27,Partial
PO000500,2024-06-05,S009,P0049,553,553,31.25,2024-06-19,Late
PO000775,2024-06-06,S010,P0072,529,529,69.84,2024-07-10,Late
PO000529,2024-06-06,S007,P0051,1051,1051,42.6,2024-06-13,On Time
PO000595,2024-06-06,S009,P0056,706,706,25.78,2024-06-22,Late
PO000678,2024-06-08,S008,P0063,681,681,53.5,2024-07-22,Late
PO000792,2024-06-09,S009,P0073,425,425,35.3,2024-06-18,On Time
PO000102,2024-06-09,S001,P0010,596,596,11.23,2024-07-03,On Time
PO000236,2024-06-11,S008,P0024,1082,1082,54.53,2024-07-12,On Time
PO000186,2024-06-11,S004,P0019,188,188,62.49,2024-07-10,On Time
PO000139,2024-06-11,S003,P0013,208,208,5.48,2024-07-07,Late
PO000858,2024-06-12,S013,P0080,864,864,28.73,2024-06-25,On Time
PO000078,2024-06-12,S014,P0008,533,533,6.1,2024-07-07,On Time
PO000824,2024-06-13,S003,P0078,127,127,30.66,2024-06-23,On Time
PO000679,2024-06-14,S003,P0063,1042,1042,55.67,2024-06-30,On Time
PO000629,2024-06-14,S015,P0059,577,577,45.49,2024-07-02,On Time
PO000951,2024-06-14,S002,P0087,265,265,52.02,2024-07-04,On Time
PO000423,2024-06-15,S001,P0044,580,580,21.47,2024-07-10,On Time
PO000881,2024-06-15,S010,P0081,1130,917,48.2,2024-07-17,Partial
PO000697,2024-06-17,S003,P0064,1081,1081,22.11,2024-06-29,On Time
PO000002,2024-06-17,S014,P0001,360,360,29.9,2024-07-12,On Time
PO000089,2024-06-18,S004,P0009,286,180,4.06,2024-08-09,Partial
PO000338,2024-06-18,S002,P0034,772,772,23.14,2024-07-15,On Time
PO000835,2024-06-19,S010,P0079,1043,1043,9.78,2024-07-19,On Time
PO000581,2024-06-20,S002,P0055,573,573,47.5,2024-08-07,Late
PO000914,2024-06-21,S005,P0084,266,266,50.0,2024-07-04,On Time
PO000975,2024-06-23,S007,P0089,390,390,13.08,2024-06-30,On Time
PO000999,2024-06-23,S009,P0090,355,355,60.46,2024-07-02,On Time
PO000746,2024-06-24,S013,P0069,1150,1150,40.9,2024-07-10,On Time
PO000305,2024-06-24,S012,P0031,191,191,15.63,2024-07-21,On Time
PO000013,2024-06-25,S013,P0002,877,877,13.67,2024-07-06,On Time
PO000724,2024-06-26,S009,P0067,199,107,38.85,2024-07-10,Partial
PO000929,2024-06-26,S004,P0086,749,749,23.68,2024-07-25,On Time
PO000121,2024-06-26,S008,P0012,634,634,27.13,2024-07-24,On Time
PO000642,2024-06-27,S003,P0060,211,211,45.96,2024-07-14,On Time
PO001068,2024-06-28,S013,P0099,268,268,59.42,2024-07-13,On Time
PO001035,2024-06-30,S004,P0094,117,83,32.03,2024-08-17,Partial
