PO_ID,PO_Date,SupplierID,ProductID,OrderedQty,ReceivedQty,UnitCost,DeliveryDate,Status
PO000288,2024-07-01,S014,P0029,202,202,11.9,2024-07-23,On Time
PO000445,2024-07-01,S008,P0045,276,276,21.82,2024-08-01,On Time
PO000621,2024-07-02,S006,P0058,229,229,65.9,2024-07-13,On Time
PO000468,2024-07-04,S011,P0047,679,679,68.8,2024-07-17,On Time
PO000111,2024-07-05,S006,P0011,144,144,17.46,2024-07-20,On Time
PO000836,2024-07-06,S010,P0079,369,369,9.66,2024-07-30,On Time
PO000732,2024-07-06,S012,P0068,304,304,5.61,2024-08-14,Late
PO000661,2024-07-07,S010,P0062,1013,1013,13.04,2024-08-09,On Time
PO000859,2024-07-07,S013,P0080,733,733,28.46,2024-07-22,On Time
PO000552,2024-07-07,S013,P0052,567,567,61.82,2024-07-19,On Time
PO000713,2024-07-08,S007,P0065,579,579,67.38,2024-07-15,On Time
PO000530,2024-07-10,S007,P0051,680,417,43.71,2024-07-18,Partial
PO000767,2024-07-10,S008,P0071,129,129,32.73,2024-08-09,On Time
PO000187,2024-07-11,S004,P0019,228,228,61.01,2024-08-02,On Time
PO000149,2024-07-11,S007,P0014,271,271,29.56,2024-07-21,Late
PO000043,2024-07-12,S013,P0004,444,444,57.08,2024-07-28,On Time
PO000031,2024-07-12,S012,P0003,581,581,51.37,2024-08-04,On Time
PO001042,2024-07-13,S001,P0095,263,263,27.25,2024-08-07,On Time
PO000882,2024-07-13,S010,P0081,673,277,49.27,2024-08-09,Partial
PO000237,2024-07-14,S004,P0024,689,488,58.7,2024-08-18,Partial
PO000776,2024-07-16,S010,P0072,1031,1031,69.97,2024-08-15,On Time
PO000155,2024-07-17,S009,P0015,197,197,33.25,2024-07-25,On Time
PO000272,2024-07-18,S006,P0027,308,247,56.56,2024-08-01,Partial
PO000122,2024-07-19,S008,P0012,956,956,26.46,2024-08-25,On Time
PO000909,2024-07-19,S008,P0083,154,154,75.31,2024-08-15,On Time
PO000258,2024-07-20,S012,P0025,338,338,42.72,2024-08-13,On Time
PO000014,2024-07-20,S013,P0002,901,901,13.77,2024-07-31,On Time
PO000630,2024-07-20,S015,P0059,398,398,43.99,2024-08-02,On Time
PO000582,2024-07-20,S007,P0055,422,301,50.16,2024-07-31,Partial
PO000424,2024-07-22,S001,P0044,486,486,20.51,2024-08-24,Late
PO000514,2024-07-22,S013,P0050,554,554,14.63,2024-08-14,Late
PO000377,2024-07-22,S011,P0037,193,193,43.86,2024-08-02,On Time
PO000063,2024-07-23,S001,P0006,593,593,43.56,2024-08-16,On Time
PO001060,2024-07-23,S009,P0098,205,112,38.51,2024-08-01,Partial
PO000680,2024-07-23,S008,P0063,720,720,52.05,2024-08-20,On Time
PO000643,2024-07-23,S003,P0060,439,338,46.39,2024-08-16,Partial
PO000238,2024-07-24,S008,P0024,908,908,57.17,2024-08-25,On Time
PO000296,2024-07-24,S011,P0030,203,203,55.03,2024-08-05,On Time
PO000317,2024-07-25,S005,P0032,544,544,28.14,2024-08-05,On Time
PO000325,2024-07-26,S011,P0033,323,191,56.49,2024-08-14,Partial
PO000959,2024-07-26,S009,P0088,266,266,57.99,2024-08-05,On Time
PO000596,2024-07-26,S009,P0056,776,776,24.97,2024-08-03,On Time
PO000339,2024-07-28,S012,P0034,1067,1067,23.61,2024-08-13,On Time
PO000179,2024-07-30,S011,P0018,247,247,18.25,2024-08-10,On Time
PO000976,2024-07-30,S014,P0089,897,897,11.2,2024-08-30,On Time
PO000825,2024-07-31,S003,P0078,251,251,29.83,2024-08-10,On Time
PO000199,2024-08-02,S014,P0020,257,257,63.7,2024-09-25,Late
PO000883,2024-08-02,S010,P0081,466,195,46.09,2024-09-11,Partial
PO000360,2024-08-03,S011,P0035,551,551,76.3,2024-08-19,On Time
PO000501,2024-08-03,S009,P0049,598,598,32.81,2024-08-19,Late
PO000662,2024-08-03,S010,P0062,507,507,12.39,2024-09-02,On Time
PO000515,2024-08-03,S013,P0050,510,510,14.2,2024-08-15,On Time
PO001000,2024-08-04,S010,P0090,806,806,56.24,2024-08-30,On Time
PO000930,2024-08-04,S004,P0086,905,458,23.7,2024-09-18,Partial
PO000209,2024-08-05,S015,P0021,261,261,25.07,2024-08-25,On Time
PO000553,2024-08-06,S013,P0052,1096,1096,61.81,2024-08-20,On Time
PO000597,2024-08-07,S009,P0056,669,669,23.6,2024-08-16,On Time
PO000371,2024-08-07,S005,P0036,88,64,5.15,2024-08-28,Partial
PO001023,2024-08-08,S002,P0092,87,87,21.29,2024-09-08,On Time
PO000340,2024-08-09,S012,P0034,926,926,24.08,2024-08-31,On Time
PO000469,2024-08-09,S011,P0047,1184,1184,69.17,2024-08-27,Late
PO000531,2024-08-14,S007,P0051,632,632,40.7,2024-08-21,On Time
PO000064,2024-08-14,S008,P0006,217,217,39.79,2024-09-26,Late
PO001043,2024-08-15,S010,P0095,563,563,24.9,2024-09-10,On Time
PO000425,2024-08-15,S014,P0044,575,575,20.09,2024-10-04,Late
PO000172,2024-08-15,S012,P0017,172,172,16.43,2024-09-24,Late
PO000977,2024-08-16,S007,P0089,815,815,12.89,2024-08-22,On Time
PO001069,2024-08-17,S013,P0099,466,466,57.2,2024-08-28,On Time
PO000777,2024-08-18,S010,P0072,760,760,72.89,2024-09-14,On Time
PO000860,2024-08-18,S015,P0080,1068,1068,27.6,2024-09-02,On Time
PO000747,2024-08-18,S013,P0069,590,590,41.11,2024-08-28,On Time
PO000554,2024-08-19,S013,P0052,533,533,67.02,2024-09-01,On Time
PO000812,2024-08-20,S013,P0075,262,262,13.69,2024-08-31,On Time
PO000837,2024-08-21,S010,P0079,861,861,9.72,2024-09-08,On Time
PO000960,2024-08-22,S009,P0088,574,363,54.05,2024-09-01,Partial
PO000793,2024-08-22,S009,P0073,302,302,37.08,2024-08-31,On Time
PO000884,2024-08-22,S010,P0081,610,610,45.88,2024-09-13,On Time
PO000698,2024-08-23,S003,P0064,1002,1002,21.97,2024-09-05,On Time
PO000576,2024-08-23,S008,P0054,94,94,71.55,2024-09-18,On Time
PO000052,2024-08-24,S010,P0005,595,359,24.44,2024-09-23,Partial
PO000820,2024-08-24,S001,P0077,88,88,53.74,2024-09-21,On Time
PO000919,2024-08-24,S011,P0085,142,142,31.48,2024-09-04,On Time
PO000273,2024-08-24,S007,P0027,423,423,54.83,2024-08-29,On Time
PO000391,2024-08-25,S009,P0039,193,158,40.2,2024-09-09,Partial
PO000931,2024-08-26,S001,P0086,693,693,25.55,2024-09-21,On Time
PO000103,2024-08-27,S001,P0010,398,398,11.26,2024-09-27,Late
PO000123,2024-08-27,S008,P0012,1012,1012,27.1,2024-09-30,On Time
PO000239,2024-08-29,S004,P0024,920,920,56.33,2024-10-02,On Time
PO000032,2024-08-29,S012,P0003,300,300,52.57,2024-09-20,On Time
PO000217,2024-08-30,S004,P0022,333,333,72.14,2024-10-10,On Time
PO000733,2024-08-30,S014,P0068,388,388,4.79,2024-10-18,Late
PO000306,2024-08-30,S012,P0031,577,577,15.83,2024-09-22,On Time
PO000015,2024-08-31,S013,P0002,430,430,14.59,2024-09-12,On Time
PO000112,2024-09-01,S015,P0011,188,188,15.81,2024-10-04,Late
PO000090,2024-09-02,S014,P0009,260,260,3.73,2024-09-25,On Time
PO001061,2024-09-02,S009,P0098,168,70,39.3,2024-09-15,Partial
PO000532,2024-09-03,S007,P0051,1088,1088,43.4,2024-09-10,On Time
PO000227,2024-09-03,S004,P0023,145,77,45.96,2024-10-03,Partial
PO000803,2024-09-03,S013,P0074,392,260,33.94,2024-09-19,Partial
PO000307,2024-09-03,S012,P0031,365,365,16.15,2024-09-22,On Time
PO000861,2024-09-03,S013,P0080,815,815,29.3,2024-09-15,On Time
PO000470,2024-09-07,S011,P0047,1047,579,72.02,2024-09-27,Partial
PO000361,2024-09-08,S015,P0035,244,244,71.2,2024-09-23,On Time
PO000397,2024-09-08,S008,P0040,216,216,26.75,2024-10-15,On Time
PO000978,2024-09-09,S007,P0089,1159,1159,12.42,2024-09-17,On Time
PO000426,2024-09-10,S014,P0044,840,840,19.65,2024-10-01,On Time
PO001028,2024-09-10,S001,P0093,534,534,35.19,2024-10-02,On Time
PO000583,2024-09-10,S002,P0055,532,532,48.34,2024-09-28,On Time
PO000613,2024-09-12,S013,P0057,387,387,70.46,2024-10-04,Late
PO000446,2024-09-12,S008,P0045,484,484,20.33,2024-10-31,Late
PO000555,2024-09-12,S013,P0052,1149,1149,67.02,2024-10-08,Late
PO001001,2024-09-12,S010,P0090,364,247,54.19,2024-10-10,Partial
PO000297,2024-09-13,S011,P0030,321,321,52.08,2024-09-27,On Time
PO000140,2024-09-13,S003,P0013,466,466,5.38,2024-09-27,On Time
PO000502,2024-09-14,S011,P0049,364,168,30.21,2024-10-04,Partial
PO000471,2024-09-15,S011,P0047,1047,1047,75.12,2024-10-07,Late
PO000885,2024-09-15,S010,P0081,949,546,49.65,2024-10-11,Partial
PO000762,2024-09-17,S003,P0070,165,165,75.47,2024-10-02,On Time
PO000259,2024-09-17,S015,P0025,282,282,35.22,2024-10-05,On Time
PO000681,2024-09-18,S008,P0063,441,441,53.07,2024-10-21,On Time
PO000150,2024-09-19,S011,P0014,158,158,29.08,2024-10-08,Late
PO000003,2024-09-22,S014,P0001,497,497,29.96,2024-10-11,On Time
PO000932,2024-09-22,S005,P0086,466,466,23.2,2024-10-07,On Time
PO000644,2024-09-22,S003,P0060,594,594,44.34,2024-10-06,On Time
PO000748,2024-09-23,S013,P0069,1195,1195,43.74,2024-10-19,Late
PO000053,2024-09-24,S002,P0005,338,338,27.4,2024-10-20,On Time
PO000456,2024-09-24,S007,P0046,505,505,17.95,2024-09-28,On Time
PO001036,2024-09-25,S004,P0094,177,177,32.87,2024-10-29,On Time
PO000838,2024-09-26,S010,P0079,735,735,9.61,2024-10-16,On Time
PO000341,2024-09-27,S012,P0034,524,524,22.98,2024-10-17,On Time
PO000141,2024-09-28,S003,P0013,422,422,5.46,2024-10-16,On Time
PO000200,2024-09-28,S006,P0020,550,550,71.91,2024-10-12,On Time
PO001070,2024-09-29,S013,P0099,555,555,60.16,2024-10-12,On Time
PO000952,2024-09-30,S002,P0087,165,116,49.75,2024-11-10,Partial
PO000778,2024-10-03,S010,P0072,1167,1167,74.59,2024-11-02,On Time
PO000491,2024-10-04,S007,P0048,596,596,78.38,2024-10-11,On Time
PO000699,2024-10-04,S003,P0064,748,748,22.53,2024-10-26,Late
PO000318,2024-10-07,S005,P0032,325,325,28.36,2024-10-18,On Time
PO000240,2024-10-08,S008,P0024,951,951,54.76,2024-11-30,Late
PO000079,2024-10-08,S014,P0008,357,357,6.43,2024-11-05,On Time
PO000427,2024-10-09,S001,P0044,462,462,20.54,2024-11-02,On Time
PO000734,2024-10-09,S012,P0068,289,289,5.5,2024-10-31,On Time
PO000663,2024-10-10,S005,P0062,773,773,13.22,2024-10-23,On Time
PO000163,2024-10-10,S011,P0016,281,281,75.74,2024-10-22,On Time
PO000274,2024-10-11,S003,P0027,318,318,47.42,2024-10-22,On Time
PO000004,2024-10-11,S014,P0001,408,408,28.41,2024-12-03,Late
PO000749,2024-10-11,S013,P0069,922,922,41.58,2024-10-30,Late
PO000933,2024-10-12,S004,P0086,1164,1164,24.66,2024-11-13,On Time
PO000016,2024-10-14,S013,P0002,965,965,14.16,2024-11-09,Late
PO000614,2024-10-14,S014,P0057,368,368,68.2,2024-11-12,On Time
PO000342,2024-10-14,S002,P0034,507,507,22.27,2024-11-10,On Time
PO000979,2024-10-14,S014,P0089,743,743,11.13,2024-11-07,On Time
PO000284,2024-10-15,S006,P0028,119,119,18.65,2024-10-25,On Time
PO000556,2024-10-15,S013,P0052,913,913,61.99,2024-10-30,On Time
PO000411,2024-10-15,S002,P0043,218,117,13.14,2024-11-11,Partial
PO000044,2024-10-15,S013,P0004,400,400,53.88,2024-11-11,Late
PO000124,2024-10-15,S008,P0012,577,577,26.22,2024-12-06,Late
PO001002,2024-10-15,S009,P0090,654,654,59.71,2024-10-22,On Time
PO000839,2024-10-16,S010,P0079,1143,1143,9.76,2024-11-07,On Time
PO000598,2024-10-16,S009,P0056,606,606,24.79,2024-10-31,Late
PO000326,2024-10-18,S010,P0033,582,293,56.33,2024-11-13,Partial
PO000384,2024-10-19,S005,P0038,224,224,57.27,2024-11-05,On Time
PO000218,2024-10-19,S004,P0022,416,277,71.64,2024-12-06,Partial
PO000961,2024-10-21,S009,P0088,492,492,57.08,2024-10-30,On Time
PO000533,2024-10-22,S007,P0051,693,693,42.36,2024-10-27,On Time
PO000091,2024-10-22,S004,P0009,298,204,3.96,2024-11-28,Partial
PO000862,2024-10-23,S015,P0080,863,863,27.17,2024-11-09,On Time
PO000472,2024-10-23,S011,P0047,436,436,72.77,2024-11-05,On Time
PO000241,2024-10-23,S008,P0024,375,375,54.38,2024-11-20,On Time
PO000725,2024-10-24,S009,P0067,84,53,40.57,2024-11-04,Partial
PO001018,2024-10-24,S014,P0091,256,119,43.39,2024-11-23,Partial
PO000910,2024-10-24,S008,P0083,106,106,76.44,2024-11-20,On Time
PO000794,2024-10-24,S009,P0073,283,135,36.31,2024-11-07,Partial
PO000886,2024-10-24,S010,P0081,837,837,49.19,2024-11-23,On Time
PO000289,2024-10-25,S014,P0029,200,200,11.28,2024-11-20,On Time
PO001003,2024-10-26,S010,P0090,361,361,56.59,2024-11-22,On Time
PO000188,2024-10-26,S004,P0019,183,183,61.95,2024-11-29,On Time
PO000516,2024-10-26,S013,P0050,565,565,13.8,2024-11-08,On Time
PO000622,2024-10-27,S009,P0058,556,556,62.38,2024-11-10,Late
PO000631,2024-10-28,S015,P0059,451,451,44.45,2024-11-20,On Time
PO000210,2024-10-28,S015,P0021,218,218,25.68,2024-11-22,On Time
PO000804,2024-10-29,S004,P0074,181,181,36.07,2024-11-26,On Time
PO000362,2024-10-31,S015,P0035,202,202,74.74,2024-11-19,On Time
PO000447,2024-10-31,S008,P0045,586,586,21.59,2024-12-06,On Time
PO000080,2024-11-01,S014,P0008,455,291,6.48,2024-12-01,Partial
PO000428,2024-11-01,S001,P0044,515,515,20.55,2024-11-27,On Time
PO000840,2024-11-01,S010,P0079,610,299,9.01,2024-12-05,Partial
PO000682,2024-11-02,S008,P0063,928,928,56.52,2024-12-13,On Time
PO000664,2024-11-02,S005,P0062,483,483,12.94,2024-11-26,Late
PO000327,2024-11-03,S011,P0033,346,346,59.25,2024-11-16,On Time
PO000632,2024-11-04,S015,P0059,588,588,44.03,2024-12-12,Late
PO000343,2024-11-04,S012,P0034,621,621,23.71,2024-12-02,On Time
PO000714,2024-11-04,S007,P0065,227,227,64.23,2024-11-11,On Time
PO000125,2024-11-05,S008,P0012,828,828,24.93,2024-12-11,On Time
PO000779,2024-11-06,S010,P0072,703,703,70.63,2024-12-01,On Time
PO000164,2024-11-06,S011,P0016,514,258,77.74,2024-11-29,Partial
PO000219,2024-11-07,S004,P0022,582,582,75.12,2025-01-05,Late
PO000473,2024-11-08,S013,P0047,969,969,65.06,2024-11-24,On Time
PO000557,2024-11-08,S013,P0052,724,724,61.62,2024-12-04,Late
PO000517,2024-11-09,S013,P0050,372,202,14.76,2024-11-28,Partial
PO000887,2024-11-10,S010,P0081,710,710,47.24,2024-12-05,On Time
PO000406,2024-11-11,S012,P0042,177,177,16.3,2024-12-01,On Time
PO000033,2024-11-14,S012,P0003,389,389,49.63,2024-12-11,Late
PO000378,2024-11-14,S011,P0037,142,142,43.85,2024-11-27,On Time
PO000750,2024-11-15,S013,P0069,964,964,39.66,2024-11-26,On Time
PO000599,2024-11-15,S009,P0056,369,179,25.41,2024-11-28,Partial
PO000457,2024-11-16,S004,P0046,493,215,18.23,2024-12-24,Partial
PO000156,2024-11-16,S009,P0015,195,113,31.33,2024-11-29,Partial
PO000768,2024-11-17,S015,P0071,245,245,30.78,2024-12-13,Late
PO000242,2024-11-18,S008,P0024,657,657,55.18,2025-01-19,Late
PO000700,2024-11-18,S003,P0064,457,457,22.65,2024-12-04,On Time
PO000092,2024-11-18,S004,P0009,483,323,3.94,2024-12-28,Partial
PO000017,2024-11-19,S013,P0002,1175,1175,14.24,2024-12-10,Late
PO000934,2024-11-19,S004,P0086,632,632,24.07,2024-12-18,On Time
PO000645,2024-11-20,S003,P0060,586,586,44.97,2024-12-05,On Time
PO000980,2024-11-22,S015,P0089,713,713,11.37,2024-12-14,On Time
PO000863,2024-11-23,S013,P0080,1012,1012,27.93,2024-12-05,On Time
PO000962,2024-11-24,S009,P0088,317,317,53.17,2024-12-06,Late
PO000763,2024-11-24,S003,P0070,116,116,73.64,2024-12-11,On Time
PO000935,2024-11-25,S001,P0086,619,619,25.49,2024-12-27,On Time
PO000503,2024-11-25,S009,P0049,193,140,31.87,2024-12-04,Partial
PO000126,2024-11-25,S008,P0012,527,527,25.05,2024-12-16,On Time
PO000065,2024-11-26,S001,P0006,306,306,45.54,2024-12-19,On Time
PO000826,2024-11-26,S014,P0078,245,245,29.2,2025-01-19,Late
PO001044,2024-11-28,S010,P0095,551,551,26.14,2024-12-25,On Time
PO001071,2024-11-29,S005,P0099,299,227,56.9,2024-12-15,Partial
PO001052,2024-11-30,S007,P0096,86,86,76.58,2024-12-07,On Time
PO000492,2024-12-01,S007,P0048,497,497,75.92,2024-12-08,On Time
PO000841,2024-12-01,S010,P0079,1063,1063,9.36,2024-12-24,On Time
PO000701,2024-12-01,S003,P0064,1092,471,23.2,2024-12-18,Partial
PO000780,2024-12-04,S010,P0072,406,406,76.52,2025-01-21,Late
PO000534,2024-12-05,S007,P0051,524,524,40.67,2024-12-10,On Time
PO000904,2024-12-05,S007,P0082,94,94,48.31,2024-12-11,On Time
PO000558,2024-12-07,S013,P0052,675,675,62.14,2024-12-21,On Time
PO000066,2024-12-08,S015,P0006,251,251,42.03,2024-12-21,On Time
PO000683,2024-12-08,S003,P0063,702,702,52.77,2024-12-25,On Time
PO000034,2024-12-12,S012,P0003,402,402,50.4,2025-01-08,On Time
PO000665,2024-12-12,S010,P0062,375,278,13.17,2025-01-17,Partial
PO000429,2024-12-14,S001,P0044,365,365,21.95,2025-01-03,On Time
PO000189,2024-12-14,S004,P0019,341,341,60.06,2025-01-12,On Time
PO000275,2024-12-16,S006,P0027,207,207,56.29,2024-12-24,On Time
PO001029,2024-12-16,S001,P0093,409,409,37.94,2025-01-24,Late
PO000646,2024-12-16,S003,P0060,490,327,44.32,2025-01-06,Partial
PO000308,2024-12-17,S012,P0031,478,478,16.82,2025-01-05,On Time
PO000385,2024-12-17,S014,P0038,189,189,55.01,2025-01-04,On Time
PO000751,2024-12-19,S013,P0069,564,564,41.38,2025-01-02,On Time
PO000936,2024-12-19,S005,P0086,1026,587,22.27,2025-01-14,Partial
PO000535,2024-12-20,S007,P0051,851,371,44.28,2024-12-30,Partial
PO001004,2024-12-20,S010,P0090,660,660,55.06,2025-02-04,Late
PO000113,2024-12-21,S013,P0011,212,135,15.84,2025-01-04,Partial
PO000266,2024-12-21,S008,P0026,224,224,72.22,2025-01-14,On Time
PO000864,2024-12-21,S015,P0080,731,731,27.11,2025-01-11,On Time
PO000372,2024-12-21,S014,P0036,188,188,5.23,2025-01-15,On Time
PO000888,2024-12-21,S010,P0081,772,653,46.6,2025-02-04,Partial
PO000201,2024-12-22,S014,P0020,558,558,65.28,2025-01-14,On Time
PO000363,2024-12-24,S011,P0035,497,497,82.75,2025-01-03,On Time
PO000412,2024-12-24,S002,P0043,467,467,13.08,2025-01-14,On Time
PO000474,2024-12-25,S013,P0047,380,380,65.26,2025-01-06,On Time
PO000584,2024-12-25,S002,P0055,498,498,45.75,2025-01-19,On Time
PO000344,2024-12-25,S012,P0034,1060,1060,23.95,2025-01-14,On Time
PO000018,2024-12-26,S013,P0002,544,544,14.48,2025-01-08,On Time
PO000104,2024-12-26,S007,P0010,227,161,10.75,2025-01-02,Partial
PO000402,2024-12-27,S012,P0041,203,203,28.87,2025-01-24,Late
PO000298,2024-12-27,S011,P0030,378,311,51.27,2025-01-17,Partial
PO000600,2024-12-27,S009,P0056,528,528,23.62,2025-01-08,Late
PO000243,2024-12-30,S004,P0024,769,426,59.94,2025-02-15,Partial
PO000981,2024-12-30,S007,P0089,468,468,12.12,2025-01-05,On Time
PO000865,2024-12-31,S013,P0080,602,602,27.24,2025-01-13,On Time
PO000715,2024-12-31,S008,P0065,464,464,65.22,2025-02-09,On Time
PO000982,2025-01-01,S014,P0089,947,947,11.4,2025-02-18,Late
