PO_ID,PO_Date,SupplierID,ProductID,OrderedQty,ReceivedQty,UnitCost,DeliveryDate,Status
PO000220,2025-01-01,S004,P0022,570,337,75.6,2025-02-13,Partial
PO000202,2025-01-01,S014,P0020,276,276,63.19,2025-02-04,On Time
PO000475,2025-01-02,S013,P0047,1134,1134,67.12,2025-01-29,Late
PO000309,2025-01-05,S012,P0031,186,186,17.02,2025-01-23,On Time
PO000430,2025-01-05,S001,P0044,418,418,21.58,2025-01-27,On Time
PO000573,2025-01-05,S004,P0053,250,250,23.61,2025-02-04,On Time
PO000666,2025-01-06,S010,P0062,927,927,12.43,2025-02-09,On Time
PO000518,2025-01-08,S005,P0050,553,553,15.0,2025-02-09,Late
PO000684,2025-01-09,S008,P0063,499,499,52.63,2025-02-05,On Time
PO000915,2025-01-10,S005,P0084,210,210,54.49,2025-02-06,Late
PO000211,2025-01-12,S015,P0021,255,255,26.39,2025-01-31,On Time
PO000398,2025-01-13,S007,P0040,199,116,29.15,2025-01-23,Partial
PO000963,2025-01-13,S009,P0088,257,257,54.98,2025-01-22,On Time
PO000413,2025-01-15,S002,P0043,557,557,12.93,2025-01-30,On Time
PO000448,2025-01-16,S008,P0045,590,590,20.73,2025-02-15,On Time
PO000228,2025-01-16,S004,P0023,93,93,46.94,2025-02-20,On Time
PO000889,2025-01-16,S010,P0081,937,937,49.01,2025-03-03,Late
PO000842,2025-01-16,S010,P0079,735,735,9.28,2025-02-08,On Time
PO001019,2025-01-17,S014,P0091,108,108,45.98,2025-02-09,On Time
PO000276,2025-01-18,S003,P0027,453,453,47.97,2025-02-04,On Time
PO000345,2025-01-18,S012,P0034,790,790,23.03,2025-02-07,On Time
PO001072,2025-01-19,S013,P0099,445,445,57.35,2025-02-01,On Time
PO000142,2025-01-21,S014,P0013,571,571,5.12,2025-02-15,On Time
PO000795,2025-01-21,S009,P0073,518,518,35.64,2025-01-31,On Time
PO001053,2025-01-21,S002,P0096,256,152,76.27,2025-02-28,Partial
PO000601,2025-01-22,S009,P0056,775,775,24.36,2025-01-27,On Time
PO000105,2025-01-22,S001,P0010,201,201,10.85,2025-02-13,On Time
PO000702,2025-01-22,S003,P0064,580,235,21.79,2025-02-11,Partial
PO000127,2025-01-22,S008,P0012,747,747,25.37,2025-02-22,On Time
PO000290,2025-01-23,S014,P0029,154,154,11.41,2025-02-19,On Time
PO000005,2025-01-23,S014,P0001,339,339,30.85,2025-03-19,Late
PO000392,2025-01-23,S009,P0039,210,107,37.81,2025-02-08,Partial
PO000805,2025-01-24,S004,P0074,440,440,37.23,2025-03-12,Late
PO000735,2025-01-25,S012,P0068,420,420,5.64,2025-02-17,On Time
PO000726,2025-01-26,S005,P0067,242,242,35.4,2025-02-09,On Time
PO000559,2025-01-26,S013,P0052,783,783,65.87,2025-02-07,On Time
PO000504,2025-01-26,S009,P0049,525,251,30.46,2025-02-07,Partial
PO000173,2025-01-26,S012,P0017,140,140,16.49,2025-02-11,On Time
PO000260,2025-01-27,S015,P0025,478,478,37.34,2025-02-08,On Time
PO000054,2025-01-27,S010,P0005,390,390,25.85,2025-02-23,On Time
PO000364,2025-01-28,S003,P0035,321,151,74.14,2025-02-15,Partial
PO000190,2025-01-29,S004,P0019,285,160,59.77,2025-03-10,Partial
PO000615,2025-01-29,S014,P0057,264,120,70.08,2025-02-28,Partial
PO000721,2025-01-29,S006,P0066,276,276,5.37,2025-02-11,On Time
PO000093,2025-01-30,S014,P0009,430,430,3.77,2025-03-05,Late
PO000752,2025-01-30,S013,P0069,1060,1060,40.74,2025-02-23,Late
PO001045,2025-01-30,S010,P0095,483,483,25.33,2025-03-10,Late
PO000536,2025-01-31,S007,P0051,1027,520,41.79,2025-02-09,Partial
PO001005,2025-01-31,S013,P0090,714,714,58.77,2025-02-11,On Time
PO000505,2025-02-01,S009,P0049,444,217,33.05,2025-02-16,Partial
PO000244,2025-02-02,S008,P0024,1084,1084,57.1,2025-03-05,On Time
PO000165,2025-02-02,S011,P0016,359,359,77.27,2025-02-14,On Time
PO000781,2025-02-03,S010,P0072,628,628,71.5,2025-02-24,On Time
PO000067,2025-02-03,S015,P0006,463,463,42.54,2025-02-24,On Time
PO001006,2025-02-04,S009,P0090,658,658,57.56,2025-02-14,On Time
PO000346,2025-02-04,S012,P0034,1006,1006,22.88,2025-03-03,On Time
PO000585,2025-02-05,S007,P0055,342,244,49.54,2025-02-14,Partial
PO000458,2025-02-05,S007,P0046,340,340,18.5,2025-02-20,Late
PO000920,2025-02-07,S011,P0085,249,249,31.24,2025-02-21,On Time
PO000937,2025-02-07,S005,P0086,689,689,21.89,2025-02-19,On Time
PO000019,2025-02-07,S013,P0002,592,592,13.97,2025-02-20,On Time
PO000143,2025-02-08,S003,P0013,586,586,5.41,2025-02-28,On Time
PO000431,2025-02-08,S014,P0044,945,945,19.17,2025-03-03,On Time
PO000983,2025-02-09,S014,P0089,774,774,11.31,2025-03-05,On Time
PO000602,2025-02-12,S009,P0056,495,495,23.52,2025-02-18,On Time
PO000180,2025-02-12,S011,P0018,85,85,19.11,2025-02-28,On Time
PO000328,2025-02-13,S010,P0033,369,369,51.96,2025-03-09,On Time
PO000403,2025-02-14,S004,P0041,241,241,28.73,2025-03-09,On Time
PO000890,2025-02-15,S010,P0081,578,578,48.7,2025-03-09,On Time
PO000716,2025-02-15,S008,P0065,253,253,64.47,2025-03-24,On Time
PO000128,2025-02-15,S008,P0012,560,560,26.11,2025-04-20,Late
PO000560,2025-02-17,S013,P0052,603,603,64.67,2025-03-07,Late
PO001024,2025-02-17,S002,P0092,128,128,22.19,2025-03-06,On Time
PO001037,2025-02-19,S004,P0094,197,197,32.86,2025-04-11,Late
PO000493,2025-02-19,S001,P0048,411,411,75.71,2025-03-18,On Time
PO000843,2025-02-19,S010,P0079,774,774,9.39,2025-03-19,On Time
PO000379,2025-02-19,S011,P0037,84,84,43.05,2025-03-06,On Time
PO000633,2025-02-19,S015,P0059,281,281,43.04,2025-03-17,Late
PO000476,2025-02-20,S013,P0047,1081,687,67.83,2025-03-14,Partial
PO000647,2025-02-20,S003,P0060,545,545,42.99,2025-03-12,Late
PO000667,2025-02-21,S005,P0062,838,838,12.62,2025-03-07,On Time
PO000953,2025-02-21,S002,P0087,238,238,50.0,2025-03-21,On Time
PO000291,2025-02-22,S014,P0029,99,99,11.79,2025-03-20,On Time
PO001030,2025-02-23,S010,P0093,231,231,33.59,2025-04-14,Late
PO000081,2025-02-24,S002,P0008,462,462,6.36,2025-03-20,On Time
PO000261,2025-02-25,S015,P0025,528,528,37.26,2025-03-15,On Time
PO001080,2025-02-26,S005,P0100,267,267,68.98,2025-03-11,On Time
PO000938,2025-02-27,S005,P0086,398,254,22.38,2025-03-18,Partial
PO000045,2025-02-28,S013,P0004,365,255,53.18,2025-03-19,Partial
PO000035,2025-02-28,S012,P0003,242,242,51.71,2025-03-19,On Time
PO000736,2025-03-01,S014,P0068,490,490,4.97,2025-03-24,On Time
PO000432,2025-03-02,S001,P0044,937,937,21.67,2025-04-13,Late
PO000866,2025-03-03,S015,P0080,498,498,28.67,2025-03-27,On Time
PO000984,2025-03-03,S007,P0089,922,922,12.2,2025-03-10,On Time
PO000151,2025-03-04,S007,P0014,210,210,28.42,2025-03-08,On Time
PO000277,2025-03-04,S007,P0027,433,433,52.02,2025-03-15,Late
PO001057,2025-03-06,S007,P0097,152,152,57.82,2025-03-14,On Time
PO000561,2025-03-06,S013,P0052,1124,1124,61.48,2025-03-30,Late
PO000181,2025-03-08,S011,P0018,108,108,19.05,2025-04-03,Late
PO000055,2025-03-09,S002,P0005,412,412,26.41,2025-03-29,On Time
PO000685,2025-03-09,S003,P0063,1071,1071,56.71,2025-03-28,On Time
PO001007,2025-03-10,S009,P0090,989,989,58.02,2025-03-25,Late
PO000373,2025-03-10,S014,P0036,81,81,5.41,2025-04-08,On Time
PO000813,2025-03-11,S006,P0075,134,134,15.56,2025-04-06,Late
PO000905,2025-03-11,S007,P0082,225,225,47.46,2025-03-22,Late
PO000245,2025-03-11,S008,P0024,539,539,56.36,2025-04-07,On Time
PO000753,2025-03-11,S013,P0069,592,592,40.54,2025-03-25,On Time
PO000939,2025-03-12,S001,P0086,512,512,24.08,2025-04-06,On Time
PO000586,2025-03-12,S007,P0055,360,360,50.75,2025-03-18,On Time
PO000844,2025-03-12,S010,P0079,974,600,9.24,2025-04-26,Partial
PO000782,2025-03-14,S010,P0072,491,491,70.17,2025-04-15,On Time
PO000806,2025-03-14,S004,P0074,417,417,38.01,2025-04-20,On Time
PO000867,2025-03-14,S013,P0080,704,704,28.75,2025-03-27,On Time
PO000623,2025-03-14,S006,P0058,505,305,62.76,2025-03-28,Partial
PO000191,2025-03-14,S004,P0019,449,449,62.74,2025-04-04,On Time
PO000414,2025-03-16,S002,P0043,405,405,13.09,2025-04-18,Late
PO000891,2025-03-17,S010,P0081,599,599,49.0,2025-04-10,On Time
PO000703,2025-03-17,S003,P0064,866,866,23.06,2025-03-29,On Time
PO000347,2025-03-18,S012,P0034,781,781,24.22,2025-04-15,Late
PO000537,2025-03-19,S007,P0051,817,817,41.01,2025-03-31,Late
PO000094,2025-03-21,S004,P0009,376,176,4.2,2025-05-01,Partial
PO000817,2025-03-22,S011,P0076,275,182,17.39,2025-04-10,Partial
PO000082,2025-03-22,S014,P0008,219,219,5.99,2025-04-17,On Time
PO000477,2025-03-23,S013,P0047,855,855,66.55,2025-04-05,On Time
PO001073,2025-03-23,S013,P0099,206,206,54.67,2025-04-14,Late
PO000319,2025-03-25,S005,P0032,437,437,27.88,2025-04-11,On Time
PO000519,2025-03-25,S005,P0050,588,417,14.06,2025-04-11,Partial
PO000737,2025-03-26,S012,P0068,526,526,5.46,2025-04-15,On Time
PO001062,2025-03-27,S009,P0098,115,115,38.68,2025-04-05,On Time
PO000299,2025-03-28,S011,P0030,311,181,53.71,2025-04-17,Partial
PO000246,2025-03-28,S004,P0024,664,664,60.03,2025-04-24,On Time
PO000329,2025-03-31,S010,P0033,227,227,51.65,2025-04-27,On Time
PO000634,2025-03-31,S005,P0059,388,388,45.62,2025-04-14,On Time
PO000985,2025-04-01,S014,P0089,932,932,11.77,2025-04-25,On Time
PO000020,2025-04-01,S013,P0002,580,580,13.87,2025-04-15,On Time
PO000320,2025-04-01,S005,P0032,292,292,27.15,2025-04-16,On Time
PO000624,2025-04-03,S009,P0058,442,183,59.71,2025-04-13,Partial
PO000769,2025-04-04,S002,P0071,261,261,33.07,2025-04-26,On Time
PO000964,2025-04-04,S009,P0088,393,159,57.14,2025-04-16,Partial
PO001031,2025-04-05,S010,P0093,566,566,33.78,2025-04-27,On Time
PO000129,2025-04-05,S008,P0012,618,618,26.74,2025-05-12,On Time
PO000648,2025-04-06,S003,P0060,336,336,45.02,2025-04-20,On Time
PO000106,2025-04-06,S007,P0010,258,153,11.31,2025-04-17,Partial
PO000603,2025-04-07,S009,P0056,1022,1022,24.61,2025-04-18,Late
PO000433,2025-04-07,S001,P0044,730,730,20.64,2025-04-29,On Time
PO000166,2025-04-08,S011,P0016,518,437,73.78,2025-04-24,Partial
PO000449,2025-04-08,S008,P0045,368,368,20.9,2025-05-06,On Time
PO000203,2025-04-10,S014,P0020,391,391,64.41,2025-05-01,On Time
PO000764,2025-04-11,S003,P0070,263,263,74.94,2025-04-18,On Time
PO000478,2025-04-12,S011,P0047,743,743,75.06,2025-04-30,Late
PO000393,2025-04-13,S009,P0039,269,269,41.1,2025-04-21,On Time
PO000814,2025-04-14,S006,P0075,203,203,16.39,2025-04-25,On Time
PO000827,2025-04-14,S003,P0078,222,126,29.82,2025-05-09,Partial
PO000892,2025-04-14,S010,P0081,958,958,48.42,2025-05-28,Late
PO000174,2025-04-15,S012,P0017,147,147,16.83,2025-05-05,On Time
PO000348,2025-04-15,S002,P0034,1124,1124,22.18,2025-05-12,On Time
PO000386,2025-04-16,S014,P0038,243,165,58.65,2025-05-17,Partial
PO001008,2025-04-17,S009,P0090,597,269,57.46,2025-05-01,Partial
PO000056,2025-04-17,S010,P0005,471,471,23.82,2025-05-10,On Time
PO000221,2025-04-17,S004,P0022,564,564,69.99,2025-05-12,On Time
PO000538,2025-04-18,S007,P0051,806,365,43.61,2025-04-25,Partial
PO000267,2025-04-19,S008,P0026,114,114,73.45,2025-05-14,On Time
PO000562,2025-04-19,S013,P0052,1186,1186,61.57,2025-05-10,Late
PO000074,2025-04-20,S009,P0007,186,186,48.69,2025-04-29,On Time
PO000686,2025-04-20,S008,P0063,1056,1056,56.61,2025-06-22,Late
PO000310,2025-04-21,S012,P0031,521,521,16.49,2025-05-11,On Time
PO000157,2025-04-21,S009,P0015,139,94,33.42,2025-05-04,Partial
PO000704,2025-04-21,S003,P0064,417,207,21.46,2025-05-06,Partial
PO000940,2025-04-22,S004,P0086,1162,1162,23.8,2025-05-24,On Time
PO000450,2025-04-24,S008,P0045,509,509,19.95,2025-05-22,On Time
PO000893,2025-04-24,S010,P0081,861,673,48.25,2025-06-01,Partial
PO000845,2025-04-24,S010,P0079,485,485,9.24,2025-05-26,On Time
PO000494,2025-04-24,S001,P0048,230,230,78.01,2025-05-18,On Time
PO000783,2025-04-25,S010,P0072,542,542,75.88,2025-05-21,On Time
PO000144,2025-04-27,S003,P0013,445,445,5.43,2025-05-14,On Time
PO000036,2025-04-27,S012,P0003,515,515,49.87,2025-05-18,On Time
PO000434,2025-04-27,S014,P0044,1094,1094,18.52,2025-06-07,Late
PO000021,2025-04-28,S013,P0002,1008,1008,13.73,2025-05-09,On Time
PO000095,2025-04-29,S014,P0009,193,193,3.61,2025-05-26,On Time
PO000668,2025-04-29,S005,P0062,546,546,13.06,2025-05-31,Late
PO000006,2025-04-29,S014,P0001,412,412,31.17,2025-05-18,On Time
PO000247,2025-04-29,S008,P0024,681,569,58.32,2025-06-18,Partial
PO000655,2025-04-29,S013,P0061,186,186,8.04,2025-05-11,On Time
PO000754,2025-04-30,S013,P0069,728,728,43.12,2025-05-24,Late
PO000399,2025-05-01,S008,P0040,204,204,27.36,2025-06-10,On Time
PO000705,2025-05-02,S003,P0064,636,636,21.57,2025-05-16,On Time
PO001074,2025-05-02,S013,P0099,429,429,55.49,2025-05-18,On Time
PO000075,2025-05-04,S005,P0007,254,254,48.23,2025-05-21,On Time
PO000130,2025-05-06,S008,P0012,633,633,27.03,2025-06-05,On Time
PO000278,2025-05-06,S007,P0027,468,468,53.41,2025-05-16,Late
PO000868,2025-05-06,S015,P0080,767,767,29.07,2025-05-25,On Time
PO000669,2025-05-07,S005,P0062,994,994,13.03,2025-05-21,On Time
PO001054,2025-05-07,S002,P0096,199,199,74.37,2025-06-05,On Time
PO000635,2025-05-08,S005,P0059,385,385,42.69,2025-05-22,On Time
PO000821,2025-05-08,S001,P0077,92,92,54.52,2025-05-27,On Time
PO000846,2025-05-09,S010,P0079,1167,673,9.82,2025-06-04,Partial
PO000717,2025-05-09,S008,P0065,205,205,60.72,2025-06-12,On Time
PO000649,2025-05-09,S003,P0060,241,182,45.51,2025-06-04,Partial
PO000574,2025-05-10,S011,P0053,115,115,23.68,2025-05-21,On Time
PO000459,2025-05-10,S007,P0046,475,336,18.35,2025-05-19,Partial
PO000796,2025-05-10,S009,P0073,194,194,36.48,2025-05-29,Late
PO000539,2025-05-10,S007,P0051,757,757,40.8,2025-05-16,On Time
PO000349,2025-05-12,S002,P0034,1083,1083,23.16,2025-06-02,On Time
PO001046,2025-05-14,S001,P0095,519,519,29.54,2025-06-03,On Time
PO000365,2025-05-15,S003,P0035,517,346,75.8,2025-06-05,Partial
PO000577,2025-05-15,S008,P0054,155,155,67.83,2025-06-12,On Time
PO000869,2025-05-15,S013,P0080,791,791,29.12,2025-05-30,On Time
PO000911,2025-05-15,S008,P0083,84,84,75.56,2025-06-12,On Time
PO000374,2025-05-16,S005,P0036,228,228,5.07,2025-05-31,On Time
PO000563,2025-05-16,S013,P0052,763,763,62.01,2025-05-26,On Time
PO000755,2025-05-17,S013,P0069,1057,1057,43.48,2025-05-27,On Time
PO001009,2025-05-18,S010,P0090,431,204,55.97,2025-06-20,Partial
PO000068,2025-05-19,S008,P0006,188,188,43.39,2025-07-20,Late
PO000506,2025-05-19,S009,P0049,439,439,32.41,2025-05-27,On Time
PO000114,2025-05-19,S015,P0011,201,83,14.86,2025-06-17,Partial
PO000965,2025-05-19,S009,P0088,298,298,56.97,2025-05-28,On Time
PO000479,2025-05-20,S011,P0047,1119,1119,72.08,2025-05-31,On Time
PO000986,2025-05-20,S014,P0089,755,755,10.96,2025-06-19,On Time
PO000407,2025-05-21,S013,P0042,197,197,15.14,2025-06-04,On Time
PO000192,2025-05-22,S004,P0019,475,475,57.72,2025-06-15,On Time
PO000604,2025-05-23,S009,P0056,916,617,25.82,2025-06-05,Partial
PO000564,2025-05-24,S013,P0052,542,542,62.05,2025-06-03,On Time
PO000807,2025-05-24,S013,P0074,553,553,32.51,2025-06-05,On Time
PO000941,2025-05-25,S005,P0086,629,629,24.05,2025-06-10,On Time
PO000738,2025-05-26,S012,P0068,289,289,5.32,2025-06-22,On Time
PO000285,2025-05-26,S006,P0028,228,228,19.65,2025-06-06,On Time
PO000022,2025-05-28,S013,P0002,903,903,14.37,2025-06-10,On Time
PO000906,2025-05-28,S013,P0082,103,103,43.14,2025-06-10,On Time
PO000942,2025-05-29,S004,P0086,420,420,24.14,2025-06-26,On Time
PO000158,2025-05-29,S009,P0015,236,102,33.2,2025-06-13,Partial
PO000784,2025-05-30,S010,P0072,353,260,74.48,2025-07-13,Partial
PO000507,2025-06-02,S011,P0049,523,523,32.77,2025-06-16,On Time
PO000687,2025-06-03,S008,P0063,841,712,54.25,2025-07-29,Partial
PO000330,2025-06-03,S011,P0033,189,136,58.46,2025-06-18,Partial
PO000520,2025-06-03,S013,P0050,510,510,15.03,2025-06-18,On Time
PO000204,2025-06-06,S014,P0020,284,284,61.41,2025-07-02,On Time
PO000605,2025-06-06,S009,P0056,459,308,24.29,2025-06-19,Partial
PO000248,2025-06-07,S004,P0024,480,355,59.32,2025-07-12,Partial
PO000435,2025-06-07,S014,P0044,679,532,19.49,2025-07-17,Partial
PO000894,2025-06-07,S010,P0081,499,499,47.27,2025-07-03,On Time
PO000706,2025-06-12,S003,P0064,879,412,21.88,2025-07-04,Partial
PO000987,2025-06-12,S014,P0089,384,384,11.12,2025-07-19,Late
PO000670,2025-06-13,S010,P0062,1071,1071,13.56,2025-08-04,Late
PO001063,2025-06-13,S009,P0098,188,188,37.25,2025-06-23,On Time
PO000616,2025-06-14,S010,P0057,284,236,67.48,2025-07-25,Partial
PO000350,2025-06-16,S002,P0034,879,879,23.21,2025-07-12,On Time
PO000480,2025-06-16,S013,P0047,706,706,70.26,2025-07-05,Late
PO001038,2025-06-17,S004,P0094,132,87,31.85,2025-07-20,Partial
PO000107,2025-06-17,S001,P0010,215,215,10.54,2025-07-08,On Time
PO000292,2025-06-18,S014,P0029,185,124,11.59,2025-07-22,Partial
PO000300,2025-06-18,S011,P0030,347,347,53.94,2025-07-02,On Time
PO000262,2025-06-19,S015,P0025,356,356,35.78,2025-07-14,On Time
PO000650,2025-06-20,S003,P0060,535,535,45.31,2025-07-04,On Time
PO000565,2025-06-21,S013,P0052,1021,1021,64.52,2025-07-13,Late
PO000222,2025-06-22,S004,P0022,241,171,75.29,2025-07-29,Partial
PO000895,2025-06-22,S010,P0081,1000,1000,45.53,2025-07-14,On Time
PO000436,2025-06-23,S014,P0044,416,273,18.55,2025-07-26,Partial
PO000131,2025-06-23,S008,P0012,837,837,26.94,2025-07-24,On Time
PO000966,2025-06-24,S009,P0088,570,570,57.55,2025-07-01,On Time
PO000921,2025-06-25,S011,P0085,98,62,33.33,2025-07-18,Partial
PO000249,2025-06-25,S004,P0024,883,883,59.76,2025-08-23,Late
PO000521,2025-06-26,S005,P0050,362,362,14.05,2025-07-28,Late
PO000069,2025-06-26,S001,P0006,389,281,46.1,2025-07-28,Partial
PO000229,2025-06-26,S004,P0023,140,140,48.97,2025-07-27,On Time
PO000057,2025-06-27,S002,P0005,265,265,26.44,2025-07-20,On Time
PO000311,2025-06-27,S012,P0031,382,382,15.73,2025-07-17,On Time
PO000046,2025-06-27,S013,P0004,381,381,54.87,2025-07-07,On Time
PO000688,2025-06-27,S003,P0063,787,591,55.68,2025-07-20,Partial
PO000037,2025-06-27,S012,P0003,408,408,50.63,2025-07-15,On Time
PO000023,2025-06-27,S013,P0002,1077,1077,14.37,2025-07-10,On Time
PO000587,2025-06-30,S007,P0055,516,516,47.11,2025-07-09,Late
