PO_ID,PO_Date,SupplierID,ProductID,OrderedQty,ReceivedQty,UnitCost,DeliveryDate,Status
PO000540,2025-06-30,S007,P0051,814,814,44.11,2025-07-07,On Time
PO000847,2025-06-30,S010,P0079,511,511,9.03,2025-07-25,On Time
PO000145,2025-07-01,S003,P0013,415,415,5.12,2025-07-17,On Time
PO000606,2025-07-01,S009,P0056,623,479,25.06,2025-07-14,Partial
PO000848,2025-07-02,S010,P0079,754,754,9.86,2025-07-28,On Time
PO000481,2025-07-02,S013,P0047,1160,750,67.87,2025-07-22,Partial
PO000916,2025-07-04,S005,P0084,109,74,51.4,2025-07-30,Partial
PO000351,2025-07-04,S012,P0034,401,401,23.55,2025-07-19,On Time
PO000083,2025-07-04,S002,P0008,449,449,6.86,2025-08-16,Late
PO000096,2025-07-04,S014,P0009,382,382,3.74,2025-07-22,On Time
PO000212,2025-07-05,S015,P0021,223,223,24.59,2025-08-13,Late
PO001020,2025-07-08,S014,P0091,131,131,41.79,2025-07-31,On Time
PO000870,2025-07-08,S013,P0080,610,410,26.59,2025-07-25,Partial
PO000943,2025-07-09,S005,P0086,877,877,23.35,2025-07-25,On Time
PO000175,2025-07-10,S012,P0017,234,143,16.83,2025-08-07,Partial
PO000366,2025-07-11,S015,P0035,464,464,75.73,2025-07-28,On Time
PO000132,2025-07-13,S008,P0012,814,814,24.79,2025-08-26,Late
PO000415,2025-07-15,S002,P0043,321,321,14.18,2025-08-08,On Time
PO000115,2025-07-16,S013,P0011,184,184,15.62,2025-07-26,On Time
PO001010,2025-07-16,S010,P0090,790,790,55.15,2025-08-16,On Time
PO000785,2025-07-16,S010,P0072,1017,604,75.06,2025-08-12,Partial
PO000756,2025-07-16,S013,P0069,619,619,43.46,2025-07-28,On Time
PO000279,2025-07-17,S007,P0027,547,547,50.85,2025-07-30,Late
PO000152,2025-07-17,S011,P0014,155,155,29.58,2025-07-31,On Time
PO000566,2025-07-17,S013,P0052,1096,1096,61.97,2025-07-30,On Time
PO000167,2025-07-17,S011,P0016,555,555,77.95,2025-07-30,On Time
PO001047,2025-07-19,S002,P0095,457,457,27.44,2025-08-14,On Time
PO000038,2025-07-19,S012,P0003,380,380,51.07,2025-08-05,On Time
PO000988,2025-07-19,S014,P0089,1155,938,10.99,2025-08-31,Partial
PO000739,2025-07-21,S014,P0068,561,561,5.0,2025-08-21,On Time
PO000495,2025-07-21,S001,P0048,380,380,75.64,2025-08-14,On Time
PO000808,2025-07-22,S004,P0074,423,423,36.43,2025-08-23,On Time
PO000460,2025-07-23,S007,P0046,566,566,18.65,2025-08-05,Late
PO000625,2025-07-25,S006,P0058,586,586,65.51,2025-08-04,On Time
PO001075,2025-07-27,S005,P0099,486,486,55.26,2025-08-12,On Time
PO000797,2025-07-27,S009,P0073,202,202,36.23,2025-08-15,Late
PO000437,2025-07-28,S014,P0044,463,463,19.67,2025-08-25,On Time
PO000896,2025-07-29,S010,P0081,1023,1023,45.25,2025-09-10,Late
PO000871,2025-07-30,S013,P0080,482,482,28.78,2025-08-19,Late
PO000954,2025-07-30,S002,P0087,144,144,48.5,2025-08-22,On Time
PO000482,2025-07-30,S013,P0047,1180,1180,68.53,2025-08-16,On Time
PO000822,2025-07-31,S001,P0077,241,241,53.95,2025-08-26,On Time
PO000617,2025-08-01,S013,P0057,506,264,70.19,2025-08-21,Partial
PO000193,2025-08-01,S004,P0019,446,373,61.71,2025-09-17,Partial
PO000989,2025-08-01,S014,P0089,728,728,11.36,2025-08-27,On Time
PO000636,2025-08-03,S005,P0059,474,474,46.24,2025-08-22,Late
PO000727,2025-08-05,S009,P0067,215,215,37.63,2025-08-13,On Time
PO000047,2025-08-05,S013,P0004,263,263,55.77,2025-08-18,On Time
PO000250,2025-08-06,S004,P0024,762,762,59.44,2025-09-09,On Time
PO001025,2025-08-08,S009,P0092,87,87,23.2,2025-08-17,On Time
PO000280,2025-08-09,S007,P0027,340,159,51.81,2025-08-21,Partial
PO000588,2025-08-09,S007,P0055,209,209,47.98,2025-08-19,Late
PO000849,2025-08-11,S010,P0079,1037,1037,9.32,2025-09-04,On Time
PO000182,2025-08-12,S011,P0018,175,175,18.18,2025-08-23,On Time
PO000917,2025-08-12,S005,P0084,249,249,54.37,2025-08-27,On Time
PO000007,2025-08-12,S014,P0001,336,336,29.86,2025-09-22,Late
PO001048,2025-08-12,S010,P0095,277,277,25.23,2025-09-07,On Time
PO000541,2025-08-13,S007,P0051,1140,1140,44.03,2025-08-20,On Time
PO000024,2025-08-13,S013,P0002,571,571,14.81,2025-08-26,On Time
PO000352,2025-08-13,S002,P0034,733,733,23.31,2025-09-10,On Time
PO000508,2025-08-14,S011,P0049,577,577,32.58,2025-08-27,On Time
PO000567,2025-08-14,S013,P0052,1027,602,66.33,2025-09-05,Partial
PO000451,2025-08-16,S008,P0045,535,535,21.17,2025-09-05,On Time
PO000757,2025-08-16,S013,P0069,856,613,40.04,2025-09-06,Partial
PO000380,2025-08-17,S011,P0037,134,134,45.18,2025-09-04,Late
PO000944,2025-08-17,S001,P0086,596,596,24.91,2025-09-28,Late
PO000578,2025-08-17,S008,P0054,240,240,71.56,2025-09-15,On Time
PO001011,2025-08-18,S009,P0090,661,517,61.12,2025-08-31,Partial
PO000097,2025-08-19,S014,P0009,497,407,3.93,2025-10-03,Partial
PO000301,2025-08-20,S011,P0030,420,420,52.91,2025-08-30,On Time
PO000707,2025-08-20,S003,P0064,1024,547,22.63,2025-09-06,Partial
PO000718,2025-08-20,S005,P0065,407,407,60.22,2025-09-05,On Time
PO001081,2025-08-22,S005,P0100,144,144,74.22,2025-09-03,On Time
PO000945,2025-08-23,S005,P0086,1119,1119,22.68,2025-09-14,Late
PO000251,2025-08-23,S004,P0024,615,615,58.64,2025-09-17,On Time
PO000438,2025-08-24,S001,P0044,969,969,20.5,2025-09-12,On Time
PO000312,2025-08-25,S012,P0031,579,291,15.55,2025-09-26,Partial
PO000786,2025-08-25,S010,P0072,1035,539,70.09,2025-09-22,Partial
PO001076,2025-08-27,S013,P0099,413,413,56.74,2025-09-17,Late
PO000205,2025-08-27,S006,P0020,566,309,70.65,2025-09-11,Partial
PO000394,2025-08-27,S009,P0039,279,279,40.8,2025-09-05,On Time
PO000223,2025-08-28,S004,P0022,551,551,74.61,2025-09-26,On Time
PO000770,2025-08-29,S008,P0071,244,244,32.05,2025-10-03,On Time
PO000689,2025-08-29,S008,P0063,961,961,52.37,2025-10-17,Late
PO000542,2025-08-29,S007,P0051,1136,647,40.78,2025-09-06,Partial
PO000671,2025-08-29,S010,P0062,366,366,12.67,2025-09-28,On Time
PO000607,2025-08-30,S009,P0056,672,291,24.87,2025-09-11,Partial
PO000897,2025-08-31,S010,P0081,546,546,47.93,2025-09-26,On Time
PO000133,2025-09-02,S008,P0012,899,899,25.68,2025-09-30,On Time
PO000809,2025-09-04,S004,P0074,402,402,37.11,2025-09-29,On Time
PO000828,2025-09-04,S014,P0078,177,177,28.22,2025-09-28,On Time
PO000387,2025-09-05,S001,P0038,121,121,63.15,2025-10-12,Late
PO000367,2025-09-05,S003,P0035,512,512,76.95,2025-09-22,On Time
PO000483,2025-09-06,S013,P0047,497,398,71.17,2025-09-22,Partial
PO000070,2025-09-06,S008,P0006,457,457,41.04,2025-10-05,On Time
PO000404,2025-09-07,S004,P0041,204,204,29.6,2025-10-03,On Time
PO000967,2025-09-08,S009,P0088,576,475,53.96,2025-09-17,Partial
PO000194,2025-09-08,S004,P0019,589,275,59.92,2025-10-16,Partial
PO000815,2025-09-08,S006,P0075,149,149,16.5,2025-09-30,Late
PO000416,2025-09-08,S002,P0043,412,412,13.52,2025-10-02,On Time
PO000025,2025-09-09,S013,P0002,1059,813,13.96,2025-09-24,Partial
PO000400,2025-09-10,S008,P0040,110,110,26.64,2025-10-19,On Time
PO000708,2025-09-10,S003,P0064,1199,632,22.5,2025-09-27,Partial
PO001032,2025-09-11,S001,P0093,555,555,38.07,2025-10-01,On Time
PO000990,2025-09-11,S015,P0089,690,690,11.41,2025-09-27,On Time
PO000263,2025-09-13,S012,P0025,223,223,39.93,2025-10-01,On Time
PO000321,2025-09-14,S005,P0032,181,181,28.09,2025-10-01,On Time
PO000522,2025-09-15,S013,P0050,330,330,15.11,2025-10-04,Late
PO000058,2025-09-15,S002,P0005,227,227,26.13,2025-10-12,On Time
PO000134,2025-09-16,S008,P0012,946,946,27.11,2025-10-27,On Time
PO000898,2025-09-16,S010,P0081,704,704,47.6,2025-10-12,On Time
PO000224,2025-09-16,S004,P0022,596,596,73.56,2025-11-05,Late
PO000672,2025-09-17,S005,P0062,453,453,13.69,2025-10-03,On Time
PO000153,2025-09-17,S007,P0014,88,88,29.77,2025-09-25,On Time
PO000116,2025-09-18,S015,P0011,127,57,15.3,2025-10-18,Partial
PO000331,2025-09-18,S011,P0033,385,385,57.06,2025-09-29,On Time
PO000765,2025-09-18,S003,P0070,114,114,73.04,2025-10-16,Late
PO000452,2025-09-18,S008,P0045,539,539,21.27,2025-10-19,On Time
PO000252,2025-09-19,S004,P0024,691,691,59.69,2025-10-24,On Time
PO001012,2025-09-20,S013,P0090,653,351,57.23,2025-10-12,Partial
PO000872,2025-09-21,S015,P0080,1155,1155,27.77,2025-10-15,On Time
PO000568,2025-09-21,S013,P0052,515,515,64.26,2025-10-03,On Time
PO000740,2025-09-21,S012,P0068,499,499,5.56,2025-10-13,On Time
PO000651,2025-09-22,S003,P0060,522,522,44.31,2025-10-08,On Time
PO000084,2025-09-23,S002,P0008,181,181,6.41,2025-11-02,Late
PO000484,2025-09-24,S013,P0047,350,350,66.38,2025-10-07,On Time
PO000353,2025-09-25,S012,P0034,910,910,24.03,2025-10-20,On Time
PO000946,2025-09-27,S001,P0086,606,606,25.21,2025-10-15,On Time
PO000439,2025-09-27,S001,P0044,910,910,20.32,2025-11-05,Late
PO000608,2025-09-27,S009,P0056,809,456,24.17,2025-10-09,Partial
PO000496,2025-09-28,S007,P0048,568,568,79.29,2025-10-04,On Time
PO000381,2025-09-29,S011,P0037,210,210,41.9,2025-10-16,Late
PO000818,2025-09-30,S011,P0076,134,94,17.43,2025-10-16,Partial
PO000850,2025-09-30,S010,P0079,737,737,9.6,2025-10-25,On Time
PO000656,2025-10-01,S013,P0061,88,88,7.82,2025-10-11,On Time
PO000293,2025-10-01,S014,P0029,264,264,11.07,2025-10-26,On Time
PO000039,2025-10-01,S012,P0003,218,107,50.58,2025-11-02,Partial
PO000354,2025-10-02,S002,P0034,678,678,21.5,2025-10-24,On Time
PO000589,2025-10-02,S007,P0055,261,198,47.02,2025-10-09,Partial
PO000758,2025-10-04,S013,P0069,868,868,43.81,2025-10-17,On Time
PO000690,2025-10-04,S008,P0063,381,381,53.42,2025-11-05,On Time
PO000168,2025-10-05,S011,P0016,322,322,79.35,2025-10-18,On Time
PO000253,2025-10-07,S004,P0024,499,499,56.55,2025-11-01,On Time
PO000787,2025-10-07,S010,P0072,880,880,72.22,2025-11-06,On Time
PO000071,2025-10-07,S001,P0006,392,392,43.13,2025-10-30,On Time
PO000543,2025-10-07,S007,P0051,1013,814,41.32,2025-10-18,Partial
PO000322,2025-10-08,S005,P0032,357,357,28.25,2025-10-25,On Time
PO000206,2025-10-08,S006,P0020,276,276,70.47,2025-10-19,On Time
PO000798,2025-10-09,S009,P0073,289,289,37.84,2025-10-28,Late
PO000991,2025-10-10,S015,P0089,436,436,11.46,2025-10-24,On Time
PO000461,2025-10-11,S007,P0046,369,369,17.85,2025-10-19,On Time
PO001021,2025-10-11,S014,P0091,231,231,45.93,2025-11-18,Late
PO000922,2025-10-12,S011,P0085,170,170,32.41,2025-10-27,On Time
PO000851,2025-10-13,S010,P0079,678,678,9.63,2025-11-03,On Time
PO001077,2025-10-14,S013,P0099,498,498,54.61,2025-10-25,On Time
PO000146,2025-10-14,S003,P0013,461,332,5.43,2025-11-05,Partial
PO001013,2025-10-14,S009,P0090,397,397,59.51,2025-10-24,On Time
PO000947,2025-10-15,S004,P0086,663,433,25.19,2025-11-28,Partial
PO000637,2025-10-16,S005,P0059,487,487,46.57,2025-11-01,On Time
PO000873,2025-10-16,S013,P0080,714,714,29.14,2025-10-30,On Time
PO000281,2025-10-16,S003,P0027,247,247,51.56,2025-10-29,On Time
PO000652,2025-10-18,S003,P0060,479,359,43.34,2025-11-13,Partial
PO000440,2025-10-18,S014,P0044,1036,829,19.77,2025-11-22,Partial
PO000108,2025-10-18,S007,P0010,211,211,11.34,2025-10-24,On Time
PO000829,2025-10-18,S003,P0078,264,264,28.56,2025-11-01,On Time
PO000728,2025-10-19,S005,P0067,222,222,35.83,2025-11-03,On Time
PO000968,2025-10-20,S009,P0088,496,496,54.44,2025-10-30,On Time
PO000313,2025-10-20,S012,P0031,458,458,16.19,2025-11-07,On Time
PO000569,2025-10-20,S013,P0052,1186,605,63.02,2025-11-08,Partial
PO000609,2025-10-20,S009,P0056,716,716,24.84,2025-10-29,On Time
PO000098,2025-10-22,S014,P0009,437,437,3.77,2025-11-19,On Time
PO001064,2025-10-22,S009,P0098,246,133,38.64,2025-11-02,Partial
PO000673,2025-10-22,S010,P0062,485,485,13.37,2025-11-15,On Time
PO000264,2025-10-23,S012,P0025,311,311,40.95,2025-11-15,On Time
PO000368,2025-10-24,S003,P0035,532,532,81.49,2025-11-10,On Time
PO000912,2025-10-24,S008,P0083,122,122,71.06,2025-12-24,Late
PO000509,2025-10-24,S011,P0049,306,194,31.15,2025-11-11,Partial
PO000719,2025-10-25,S007,P0065,341,341,64.93,2025-11-01,On Time
PO000159,2025-10-26,S009,P0015,231,117,31.48,2025-11-10,Partial
PO000759,2025-10-26,S013,P0069,659,659,43.42,2025-11-07,On Time
PO000417,2025-10-27,S002,P0043,452,452,13.7,2025-11-23,On Time
PO000618,2025-10-27,S014,P0057,315,315,72.48,2025-11-25,On Time
PO000213,2025-10-27,S015,P0021,239,239,25.61,2025-12-07,Late
PO000109,2025-10-28,S001,P0010,366,366,10.51,2025-11-17,On Time
PO000523,2025-10-29,S005,P0050,434,224,14.22,2025-11-22,Partial
PO001014,2025-10-31,S013,P0090,516,516,53.57,2025-11-13,On Time
PO001049,2025-11-01,S010,P0095,362,362,26.52,2025-11-29,On Time
PO000899,2025-11-02,S010,P0081,1041,1041,49.5,2025-11-30,On Time
PO000485,2025-11-02,S011,P0047,896,533,71.88,2025-11-21,Partial
PO000852,2025-11-03,S010,P0079,509,509,9.92,2025-12-20,Late
PO000691,2025-11-03,S003,P0063,510,510,53.75,2025-11-14,On Time
PO000355,2025-11-06,S012,P0034,364,364,22.88,2025-11-24,On Time
PO001033,2025-11-06,S010,P0093,349,349,33.26,2025-11-30,On Time
PO000135,2025-11-06,S008,P0012,1122,1122,25.76,2026-01-10,Late
PO000026,2025-11-07,S013,P0002,546,546,14.71,2025-11-21,On Time
PO000230,2025-11-08,S004,P0023,199,199,46.02,2025-12-07,On Time
PO000268,2025-11-10,S008,P0026,128,128,73.66,2025-12-12,On Time
PO000788,2025-11-11,S010,P0072,1193,616,74.31,2025-12-21,Partial
PO000040,2025-11-12,S012,P0003,272,272,53.59,2025-12-04,On Time
PO000638,2025-11-13,S015,P0059,259,259,44.24,2025-12-03,On Time
PO000388,2025-11-14,S001,P0038,196,86,65.78,2025-12-22,Partial
PO000948,2025-11-14,S001,P0086,538,538,25.58,2025-12-11,On Time
PO000332,2025-11-14,S010,P0033,582,582,56.03,2025-12-12,On Time
PO000653,2025-11-15,S003,P0060,492,283,43.36,2025-11-30,Partial
PO000048,2025-11-15,S013,P0004,321,321,56.37,2025-11-26,On Time
PO000225,2025-11-15,S004,P0022,368,268,74.05,2025-12-22,Partial
PO000510,2025-11-16,S011,P0049,394,326,31.17,2025-12-04,Partial
PO000900,2025-11-16,S010,P0081,996,398,49.5,2025-12-29,Partial
PO000709,2025-11-17,S003,P0064,358,358,23.22,2025-12-01,On Time
PO000570,2025-11-18,S013,P0052,821,600,66.04,2025-12-03,Partial
PO000441,2025-11-19,S001,P0044,355,355,20.78,2025-12-11,On Time
PO000741,2025-11-19,S014,P0068,284,284,4.93,2025-12-12,On Time
PO000486,2025-11-19,S011,P0047,401,401,70.6,2025-12-04,On Time
PO000375,2025-11-19,S005,P0036,274,146,5.11,2025-12-12,Partial
PO000874,2025-11-21,S015,P0080,788,788,27.74,2025-12-08,On Time
PO000810,2025-11-23,S004,P0074,582,365,37.04,2026-01-06,Partial
PO000544,2025-11-24,S007,P0051,570,570,41.61,2025-11-30,On Time
PO000059,2025-11-24,S002,P0005,257,257,25.29,2026-01-10,Late
PO000286,2025-11-25,S006,P0028,132,132,18.92,2025-12-18,Late
PO000692,2025-11-26,S003,P0063,679,403,52.55,2025-12-18,Partial
PO000183,2025-11-26,S011,P0018,147,94,18.16,2025-12-11,Partial
PO000176,2025-11-27,S012,P0017,251,251,15.92,2025-12-19,On Time
PO000282,2025-11-27,S006,P0027,206,206,53.34,2025-12-15,Late
PO000314,2025-11-27,S012,P0031,592,592,16.56,2025-12-15,On Time
PO000453,2025-11-28,S008,P0045,492,492,20.38,2026-01-06,On Time
PO000254,2025-11-29,S004,P0024,424,424,56.57,2025-12-30,On Time
PO000099,2025-11-29,S014,P0009,521,521,3.82,2025-12-27,On Time
PO000992,2025-11-29,S014,P0089,1020,1020,10.81,2025-12-24,On Time
PO001055,2025-11-30,S007,P0096,119,119,81.41,2025-12-05,On Time
PO000722,2025-11-30,S015,P0066,187,187,4.95,2025-12-17,On Time
PO001039,2025-11-30,S004,P0094,174,70,34.42,2026-01-06,Partial
PO000853,2025-12-01,S010,P0079,967,967,9.46,2026-01-05,Late
PO000302,2025-12-04,S011,P0030,481,361,54.73,2025-12-23,Partial
PO000545,2025-12-05,S007,P0051,959,746,43.21,2025-12-14,Partial
PO000760,2025-12-06,S013,P0069,1071,1071,40.9,2025-12-19,On Time
PO000356,2025-12-06,S012,P0034,1178,679,24.17,2026-01-06,Partial
PO000524,2025-12-07,S005,P0050,400,400,14.43,2025-12-25,On Time
PO000136,2025-12-07,S008,P0012,717,717,26.72,2026-01-01,On Time
PO000255,2025-12-07,S004,P0024,856,685,61.13,2026-01-24,Partial
PO000626,2025-12-08,S009,P0058,450,258,59.85,2025-12-23,Partial
PO000487,2025-12-09,S011,P0047,434,350,70.5,2025-12-22,Partial
PO000442,2025-12-10,S001,P0044,842,842,21.1,2026-01-04,On Time
PO000590,2025-12-11,S002,P0055,385,385,47.4,2026-01-11,On Time
PO000085,2025-12-11,S002,P0008,575,575,6.89,2025-12-30,On Time
PO000710,2025-12-12,S003,P0064,476,301,21.25,2025-12-29,Partial
PO000674,2025-12-13,S005,P0062,649,649,12.79,2025-12-24,On Time
PO000008,2025-12-15,S014,P0001,548,423,29.1,2026-01-21,Partial
PO000799,2025-12-16,S009,P0073,595,271,36.98,2025-12-26,Partial
PO000207,2025-12-16,S006,P0020,279,279,73.99,2025-12-26,On Time
PO000195,2025-12-17,S004,P0019,468,468,61.76,2026-01-18,On Time
PO000497,2025-12-17,S001,P0048,418,418,76.77,2026-01-08,On Time
PO001058,2025-12-17,S007,P0097,115,115,57.19,2025-12-24,On Time
PO000369,2025-12-18,S011,P0035,289,289,81.05,2026-01-06,Late
PO000395,2025-12-19,S009,P0039,117,76,40.59,2025-12-30,Partial
PO000147,2025-12-20,S014,P0013,322,322,5.29,2026-02-06,Late
PO000969,2025-12-20,S009,P0088,315,235,52.75,2026-01-03,Partial
PO000072,2025-12-22,S001,P0006,356,356,45.37,2026-01-25,Late
PO000907,2025-12-23,S007,P0082,233,233,45.78,2025-12-30,On Time
PO001015,2025-12-23,S009,P0090,961,961,58.13,2025-12-30,On Time
PO000875,2025-12-24,S015,P0080,419,419,28.54,2026-01-12,On Time
PO000955,2025-12-25,S002,P0087,176,176,49.06,2026-01-15,On Time
PO000993,2025-12-25,S015,P0089,693,693,11.66,2026-01-18,On Time
PO000610,2025-12-26,S009,P0056,856,675,24.15,2026-01-09,Partial
PO000771,2025-12-27,S002,P0071,157,157,33.17,2026-02-16,Late
PO000789,2025-12-28,S010,P0072,563,471,73.01,2026-01-30,Partial
PO000169,2025-12-28,S011,P0016,432,177,74.64,2026-01-14,Partial
PO000901,2025-12-29,S010,P0081,402,402,45.48,2026-01-23,On Time
PO000027,2025-12-30,S013,P0002,898,417,14.23,2026-01-20,Partial
PO000949,2025-12-30,S004,P0086,492,492,24.63,2026-02-03,On Time
PO000571,2025-12-30,S013,P0052,973,973,63.55,2026-01-08,On Time
PO001078,2025-12-30,S005,P0099,472,472,57.76,2026-01-30,Late
